IDE,0.11692179332015401
NDT,0.11670446243540344
HAN,0.1166761759632683
TAN,0.1166710989041671
LIN,0.11601749188550081
NOT,0.11526919888442674
DER,0.11526604034535458
ECT,0.11428796947592708
TRA,0.11409235062272442
IGH,0.11379977631829923
FRO,0.1130032395574711
EAT,0.1129958930295551
STI,0.11251773700720101
HEP,0.11076091078209237
NDI,0.11075611448201982
INS,0.11069338823570522
SHE,0.1098636517197408
NAL,0.10736082535895862
PLA,0.10691044108385385
ALS,0.10612024479775577
EEN,0.10583277094901747
NTI,0.1056948480761997
YOU,0.105227009948148
LAN,0.105215405241631
UND,0.10430897471767732
NDA,0.10424844775042037
RAT,0.10344243537237574
LEA,0.10321888099582374
CAN,0.10319918107064774
HAS,0.10249365702826935
NDS,0.10223318283945163
NGA,0.10181202089991079
HEL,0.10152946033417364
HED,0.1009604085762984
INC,0.10052766532682633
USE,0.09907560302730284
ESI,0.09890347434616281
GTH,0.09889100396597421
ASA,0.09869054201952757
HET,0.09857117263918551
NTS,0.09824572613182411
HAV,0.09791686372294761
HEW,0.0978947773460282
THO,0.09781880863219622
BUT,0.09773778625584882
NAN,0.09754408592267517
ASS,0.09741030424552978
HEF,0.09664172640463671
IES,0.09644542905044819
RET,0.09638532322173421
END,0.09560696560801031
PAR,0.09542054161299551
WER,0.09474105797052317
CTI,0.09453980054016208
REN,0.09424802171965135
REC,0.09375475150292233
CAL,0.0934301238760611
ITS,0.09339332104672396
REE,0.09283440001046539
ENE,0.09275529615414699
RST,0.09260225908695426
EAL,0.09250095187078783
ANA,0.09190410496907757
NST,0.0916636348610502
COU,0.09135847319350779
TUR,0.09120482781508633
MIN,0.09059731207028789
ITY,0.09048472769980455
YTH,0.09040782312254379
HEY,0.0903110314474213
ECA,0.08992082319078766
OUL,0.08987641647109162
LLE,0.08925376313533251
ARD,0.0889325982031578
ROU,0.08890924841060951
ANC,0.08881201220035832
OST,0.08875181278530146
PRE,0.08789217543278721
AGE,0.08783146129284453
EFO,0.08770390310750056
LES,0.08758839416380226
SSI,0.08717469573510604
EMA,0.08699231934942077
ESO,0.08698045728046086
TAT,0.08687383903933606
ATH,0.08677990174767135
WOR,0.08640560316932715
UST,0.08629294860908666
HEB,0.08624830792353341
EWA,0.08614154930289429
SHO,0.08589909048508076
IND,0.0855096777123616
SED,0.08449653536094022
HOU,0.08406159283241048
LLY,0.08404942660783622
ULD,0.08393670185783857
ASE,0.08364068825531258
URE,0.08363816142405485
ONO,0.0834740811684024
ELE,0.08336598894237725
ENC,0.08292950223919
NAT,0.0826908804614345
EAD,0.08255808144088932
WHE,0.08239655141308032
ELL,0.08232500465394939
BLE,0.08205266839617176
KIN,0.08192925140650019
ANS,0.08186718026458577
TIC,0.08162890943561604
ALI,0.08153246870927933
SCO,0.08148927861204072
ERO,0.08139211259154669
WHI,0.08136859902289835
CES,0.08100616251351406
OWN,0.08067596649925153
NTA,0.08060376463572046
ACT,0.0803848895763124
BER,0.08034431989667438
VEN,0.08001126949895405
TIM,0.07950215979369278
DON,0.0790637311738908
DAN,0.07889745163918069
OSE,0.07888760167659269
ICE,0.07887903852621926
ISA,0.07885610987221393
TON,0.07845630901543522
DEN,0.07825226739137348
NGS,0.0779313832182274
UGH,0.0776237415125987
NES,0.07744202023131358
LAT,0.07724298547659586
TAL,0.0769993334329106
EDO,0.07693784720563916
TEN,0.07681880537749719
IME,0.07675612592435403
EME,0.07650313864296661
ACK,0.07643643497707968
TES,0.07630192800577695
PLE,0.0761607296109584
OUS,0.0759182006033877
OFF,0.07582363160390855
TTO,0.07516953325694213
CHI,0.07500414279248936
ANI,0.07498806933809991
ORM,0.07485667411269792
NED,0.07451386733873247
ENS,0.07445766873983369
SHA,0.0742499070586425
MOR,0.07409083367233407
ISS,0.07405894412599807
ITE,0.07386150033910929
NGE,0.07372987114785011
TIS,0.07362594351408308
ORA,0.07354365772210679
LLI,0.0733859413377701
EDE,0.07323040083590535
SSE,0.07316552210370454
ADE,0.07308836016400089
RIE,0.07285088481894565
AID,0.07284370206712969
EMO,0.07276597860936874
RAL,0.07270865697435543
SIT,0.07256860501223714
OIN,0.07226531507155229
HTH,0.07160422114545566
TRE,0.07141529371576887
ANY,0.0713720568253588
AKE,0.07123221543251199
ERN,0.07116413136806758
MER,0.07102120162590576
RIC,0.07084008865584934
DIS,0.07083597085676267
ISH,0.07076278633663137
OUG,0.07076133574831675
INI,0.07065289257350581
ONG,0.07049000554372506
NTR,0.07047248150102098
ELI,0.07038687339387249
WIL,0.07020781932335943
LED,0.07017176518476533
SAR,0.07016111973826285
HOW,0.06982322624729853
EDB,0.06935370356507503
ICH,0.0692944868066184
SPE,0.06923480211644738
SEA,0.06916503349783115
LIT,0.0691566575201435
YIN,0.06906468554167923
SAI,0.06902580041621305
NDO,0.06892542906347542
GIN,0.0688655338040329
SHI,0.06874108736458968
ORD,0.06856675940439198
MON,0.068506653575678
ENA,0.06849586774966121
NEW,0.06840834112248372
POR,0.06815883993236853
SER,0.06809573934068242
IAL,0.06796219162939421
ORI,0.0679494872833484
TTE,0.06777560385827938
MAR,0.06757542267086139
EPR,0.06739475423593365
ACH,0.06727210933359083
HAR,0.06718088604586962
YEA,0.06710737397353823
TRI,0.06705585469178339
CHE,0.06658394555781648
TEA,0.06641406294890555
UNT,0.0664108108234905
OMP,0.06638205641964096
WHO,0.06586007859223382
TAR,0.06533812416141241
OWE,0.06507416388132244
RIT,0.06460398609469879
DED,0.06441924665385582
ORS,0.06431660583230338
DAY,0.06417954863315721
HEE,0.06411127739602704
THR,0.06399080837615616
EIR,0.06394649524280299
OND,0.06380267643038383
MES,0.06373555162595393
EFI,0.06371870608423572
HAD,0.06365399112813495
NER,0.06344452149618623
ELA,0.06339414864713165
LET,0.06333558699307518
LSO,0.06330053890766703
RIS,0.0632726501774891
IRE,0.06250323005951013
ISI,0.06248144783820507
MET,0.06229036792263205
ARS,0.06199365242253446
HIC,0.06194239050322254
CEN,0.061768202922539164
ARI,0.06172969214244449
FIN,0.06167810267093249
TOB,0.06154064772982909
NSI,0.06150819666543583
LAS,0.061507939302992906
OPE,0.06135169690355657
LAR,0.061188880063532985
DES,0.061091597060110345
FTE,0.061063193605046605
NIT,0.06092180803754228
SEN,0.06090477532313832
ANG,0.06089310042686418
SOM,0.06058543532464976
ABO,0.06038160426985949
SIO,0.06034087081412144
TWO,0.060340707038021406
IAN,0.06027587509899203
EIS,0.06025397589475837
TSA,0.06022311579819405
NGI,0.06016549000756636
UNI,0.06006989155831555
SES,0.0599509901096879
REP,0.059928201835196884
RAC,0.059881712819371775
TOP,0.05952187333100236
ABL,0.05943942376292604
ETI,0.05908463793707208
EBE,0.05905691298299422
EHA,0.05878986435358923
NOW,0.05874281381970687
ONI,0.05868563256420785
VES,0.05853788312538777
FIR,0.05845936418371236
ERC,0.0584124540293443
OFA,0.05840494372532827
ACE,0.058370269985291635
SAL,0.05817383225158879
GET,0.057800095191301866
APP,0.05770325672300791
ANE,0.057672209453757825
RSA,0.0575707618580771
NOF,0.0575322276813967
HEH,0.057306824974572845
GRE,0.05724912899418799
WIN,0.057239138652085665
CAR,0.05712154741225831
ETE,0.05711356917652789
MAT,0.05703250000700903
CHO,0.056950144025275595
LAY,0.05691727182233937
SWE,0.056277445392661975
ESP,0.056230277875851005
PRI,0.056193709012371064
TIV,0.0561476177385032
ROF,0.056137791172500916
GRA,0.05608613151123176
LLO,0.05607686646328674
COR,0.05605763446982513
EAC,0.056035828851934345
NIS,0.05600555367001302
DIT,0.05587479015242545
GAN,0.05575602908331212
GTO,0.05569856706878446
ENO,0.05562641199842482
BOU,0.05557430780202698
OBE,0.05552868445987352
ESH,0.05532239676358268
TOS,0.05516671588220361
ERY,0.05515609383228685
RMA,0.05511889326099248
NGO,0.055106727036418224
EWI,0.055072918970053224
ARA,0.055041356975917305
RTO,0.0549296382791056
REL,0.0549097043880724
OMA,0.054705569177667765
ALA,0.0546686025722306
ASI,0.054451996981637364
TST,0.05433328270569546
UTT,0.05429678403197269
IRS,0.054271843271595455
YAN,0.05426573676272261
LLA,0.05425202636349085
SFO,0.054223365545984184
ORK,0.05413497324513504
ETT,0.054046674530628794
LTH,0.05403418075385446
SID,0.05402330134149479
ASO,0.05387054503333068
SWI,0.053869258221116094
ITA,0.05373779280595694
SET,0.05366998950054118
TWA,0.05359713253260994
ERM,0.053521655147078094
EPA,0.05351325577280471
RON,0.053505160554145684
TIT,0.05349329848518578
AFT,0.05348375267821214
DRE,0.053262350787546354
TLE,0.05321391985510652
MIL,0.05317126787933945
DBY,0.05315446913079269
ALE,0.05311097487793971
PEN,0.05283309362934651
BEC,0.05277963243097692
MBE,0.052641288419616176
TOA,0.052627414244284375
HEG,0.05259323183254785
SCH,0.052449459813300126
SIS,0.052356201022621285
RTI,0.05232835908561481
HEO,0.052293170620692345
LOW,0.052154428867374356
LIS,0.05210691040177759
OLL,0.051968051665531
WAR,0.05190972397733173
ALT,0.05188256054131112
ELO,0.051871213197237045
TRO,0.05174379539140741
CAT,0.051505781924880624
MED,0.05150061127943656
LIC,0.05145742118219794
HIL,0.05135742417483182
ILE,0.051349562922029995
THT,0.05134450925951454
REM,0.05130522639209111
RRE,0.05130393957987653
AYS,0.05123672118910375
OLI,0.05120356822713889
RSO,0.05114168425791022
NSA,0.050914480013985935
OMM,0.05079625706634414
OLD,0.05067641975428771
CRE,0.050179733636043604
ATA,0.05011656285460034
ISE,0.05004925087748467
CIA,0.049654573872978586
POS,0.049535321475565136
GER,0.04951758686358958
SMA,0.049239588632067774
UTI,0.04921443730241907
STS,0.049159408532806266
SEC,0.04915241295367607
SBE,0.04912492196545539
ENI,0.04882172561111343
SRE,0.04879292441409244
LON,0.048788338683291375
ISC,0.04873684279812226
NSE,0.04853846314780469
NOR,0.04841516314106172
BEE,0.048326302908498195
ANO,0.048284750572259956
NCO,0.04820340064371246
FER,0.0481575433357018
ITT,0.04797612621003103
SNO,0.04791279165248773
EPO,0.04784173622165691
EON,0.04782418878236711
EDS,0.04767096454248861
EAM,0.047657066970571094
ESC,0.047635659094637545
FIC,0.04757471098883766
ECH,0.04745232344893775
WAY,0.04742583851390302
VED,0.04742127617968768
IKE,0.04741116885465676
ALO,0.0473535898572005
YOF,0.04729273533774349
ASH,0.047148659162881405
OTE,0.04698504683894335
OOK,0.046791978213584155
ETA,0.046710370922593746
ERF,0.04653155081793786
ONC,0.046441965291217024
EMI,0.04639119470020522
ECI,0.046145741119419555
ATS,0.046144571290133565
ERV,0.046112681743797575
RSI,0.04603666623679418
SST,0.045973799610965274
ILI,0.04591427869689428
EED,0.04575703024427199
ARY,0.04568103813385432
SSO,0.04564809574116094
MTH,0.04555916531884025
VEL,0.045529521844733356
DAT,0.04542063413479374
MEA,0.045301990048609006
ESU,0.045299743976379904
URI,0.04527618361456014
PAN,0.04522304996839064
RCH,0.04507092536804097
UTH,0.04507076159194093
SPO,0.04500759081049767
WOU,0.04500146090503909
FFE,0.04497588843684743
SEL,0.04496337126348738
REI,0.04486735167569361
RGE,0.04484341696850234
RSE,0.04481393727049547
TOM,0.04476887544639928
USI,0.044718853546130505
EGA,0.04446925876967245
SAS,0.04445217926209705
SSA,0.04440028563497069
ATO,0.04428812240303031
ERW,0.044178369019419066
OOD,0.04413669970025223
AMA,0.044075447438837984
SAT,0.04406744580652183
ECE,0.044055864496590574
MPL,0.044055069012676105
TSO,0.04398251620035923
GEN,0.04386108792047384
ARR,0.04371574832998289
DEA,0.043666194361428504
SCA,0.04362000950121776
DOF,0.04359244832323992
UAL,0.04357543900542168
DBE,0.043492030177330845
EWO,0.04345337901772186
NSO,0.04344650042152026
RTE,0.043435971957946386
VIN,0.043324580813334755
ADI,0.04330745451258791
NDW,0.04329336976798464
NDH,0.04326973921640771
EDF,0.04324266936672999
SWH,0.04315153966535165
SEE,0.043080367251592235
TOC,0.042973444854853084
TCH,0.042867200959099794
EWH,0.04261844845972765
EBA,0.04238817926307409
ONL,0.04227760699896265
TEM,0.04225238547955679
DWI,0.04188075411198462
ERR,0.04182373663258565
LEC,0.04174292482550971
LAC,0.04168200011629553
EOP,0.04166199603550517
TEL,0.041567871571154706
AMI,0.041420075339163184
EHE,0.04139560251050035
DFO,0.04136694169299368
IEN,0.041358963457263254
UCH,0.04130433242960769
NDC,0.041303326376421735
ELY,0.04126128271188339
DST,0.041194064321110606
ICI,0.0411756746047349
EDW,0.04081131957532158
AUS,0.040708093839126144
NFO,0.04066590979507347
NTT,0.04066324258430143
NNE,0.04060655265710252
EWE,0.04056036779689178
SUR,0.04054125278635876
EXP,0.04052195060313998
BET,0.04040290877499801
KET,0.04033845118134016
INF,0.040312761730219894
ETR,0.040279678958012204
YTO,0.04024318028428943
RDE,0.04021400474189693
RCE,0.04005111771211618
OMT,0.04004274173442852
EVI,0.04000011315524717
VET,0.039987174843344166
PEC,0.03989997576836674
RAI,0.03988851144136407
ARL,0.03975910492574826
YST,0.03974141710694414
SOU,0.039731941489727654
HIM,0.0397123117543088
REF,0.03955833882368728
LIK,0.03940934936582405
GES,0.039404623255508656
CTO,0.039401020181307825
URN,0.03933361461784929
FOU,0.03929582913191193
LLS,0.03926174030651828
RNE,0.03922987415676801
WHA,0.039177957133055934
TOW,0.03916918341341104
NDR,0.039148711400906276
DAS,0.039041157296352685
SSU,0.03903865386168068
SPR,0.03897087395285063
OPL,0.03896488442690637
RAD,0.03878325673196412
ESW,0.03873459183366709
ONF,0.038680428737725925
COL,0.038680054392354404
OMI,0.03867333957225284
DUC,0.03855179430943886
MOS,0.038519319848459875
ARK,0.03850163202965576
TAI,0.0384761765443927
ICK,0.03845156333621554
HOS,0.038306995833053345
ULT,0.03830058516856614
EMB,0.03824876173119694
IGN,0.03816441703967732
HOO,0.03809841527136197
TOO,0.03804018116950557
NEA,0.038016807980371554
ITW,0.03783094550341404
PPE,0.03778691312908951
FFI,0.03771819735683067
ULA,0.037696391738939884
NAM,0.03766120327401742
MIS,0.03756272704472308
CED,0.03751871806698427
LOS,0.03749167161389227
GAM,0.03748710927967692
NAS,0.037475270607302734
REG,0.03738149709173807
LIE,0.0373114477140932
OLO,0.03730398420324861
TWE,0.03713669861535255
ANN,0.03711763039799097
TOD,0.0370087894812228
AIL,0.0369726183597001
OTA,0.036964967676169753
ISO,0.03695822945948247
AYE,0.03691632617445843
TCO,0.036880950536850206
GRO,0.03686709975810413
CAM,0.036834110572239315
EFE,0.036806128255718516
ONW,0.036658004471526916
BEA,0.03663198746820658
NGL,0.03662344771441888
WEE,0.036548040518644194
EDU,0.03635326394252746
REW,0.03623965012227246
AGA,0.03619164032837558
TIL,0.036161996854268685
ODE,0.03610500277145543
ORY,0.03607273887974793
ERB,0.03606214022641689
BAC,0.03604896794865668
LEN,0.03594644411003283
NLY,0.03594606976466132
IMP,0.03593467562741581
ARO,0.03586132733118447
EHI,0.035813270744116145
AMP,0.0358045672142284
MPA,0.035796588978497974
SPA,0.035751246395373144
IVI,0.03571931005586572
ICT,0.035632461929674085
STT,0.03557450858684632
NET,0.035522357597277045
RTA,0.03545722150263332
HRE,0.03542427910993995
ERH,0.035391453700175164
EET,0.03523624075051049
ROW,0.03515383797560561
SOR,0.035117081939439916
EPE,0.034960418401460615
TIE,0.03485508697255041
NCH,0.03484760006512009
TRU,0.034846968357305656
MAL,0.034813698412412206
CTE,0.034811405547011676
NDM,0.03472455742082004
ATC,0.034686491175854046
FAC,0.0346282102808262
TWI,0.034617167092366494
ORC,0.03459194557296063
DCO,0.03455175023869413
NDP,0.034505752551169146
FRE,0.034505471792140516
OFS,0.03445151926547081
ARG,0.034450653591799184
IMA,0.034422273533321154
DEC,0.034411628086818684
ENG,0.03439555463242923
RIA,0.03438378614981221
OWI,0.034322112749855
EIT,0.034314953394624766
POL,0.03415995101423157
KED,0.034113719360849386
INN,0.03409004201610102
BLI,0.034046430780319444
DOW,0.034015430304240805
ETW,0.034003310872837984
CLU,0.034001977267451966
HOL,0.033983985293033495
AIR,0.033983002636433265
RRI,0.03396795863181548
RIG,0.03396185212294263
SLA,0.033959980396085054
ROP,0.033941192937752114
OFI,0.03374962169387898
TOH,0.033741526475219955
NON,0.03370820973715506
OOL,0.033683596528977906
ISP,0.03365498250464268
MAK,0.033608844437603376
REV,0.033603626998987876
EQU,0.03359550838374313
LYT,0.033591577757342214
JUS,0.03352592693781266
LYA,0.033508707050722945
OLE,0.03350692891020824
CIT,0.03347908697320177
PEA,0.03345108126009525
VEA,0.03341867698887343
KNO,0.033399070650040295
OCA,0.03338671725278028
TAK,0.03337824768874974
ACC,0.03335127142541489
CER,0.033309180967705104
ADA,0.033301881232960545
SUP,0.033285386640028135
NGW,0.03328461455269938
PEO,0.03327862502675514
DSO,0.03321014322035349
RDI,0.033198889462622304
TOU,0.03315707976394115
CAU,0.033138666650979726
ROV,0.03310174683871399
TFO,0.03302416376046738
STU,0.03297849362514246
PIN,0.03292493884043001
TLY,0.03280957027624603
IED,0.03269782818284861
UES,0.032695582110619514
TSI,0.0326931956588761
AWA,0.03261371745718619
LER,0.032602510492626434
WEL,0.03255772942755888
EPL,0.032435107921801785
HOR,0.03243318940177277
ERP,0.03241529101369718
HRO,0.03236416947389957
UTE,0.0323154577824311
OSS,0.032313141520444844
TBE,0.032305373853985894
TYO,0.03223513730365527
TOG,0.032217192122408235
HEU,0.03216712342896802
BYT,0.03212161706974315
NGF,0.03211988572239989
NGH,0.03206534828108721
HAL,0.03196198216537745
BAN,0.031920780777925005
ISM,0.03191324707732325
ROL,0.03186888715079865
ATU,0.031842682974792556
SAM,0.03177232944153333
HOM,0.031748652096784964
DHI,0.03174771623335618
ILD,0.031657171446620835
GAI,0.031652609112405486
RDS,0.031608717117595275
EDH,0.03160728992586637
INO,0.031577435882488
EGO,0.03146316695783285
EGI,0.031433102345183
LLT,0.03140804460187717
ARC,0.03140111921250413
RAM,0.03127929319066151
OTO,0.031201335767043373
CLE,0.03116268460743438
DHE,0.03113102902695559
ACO,0.03103999291192013
ORL,0.030994509949280977
CAS,0.030970856001118333
RIV,0.030967369909846092
OFC,0.030947506208570043
ORN,0.03092380546723596
RNA,0.030894863890700654
URS,0.030876918709453624
AVI,0.03086809819663729
NAR,0.030612233135206345
UBL,0.030554303188964297
TTI,0.030499531781794414
MEM,0.03039754606464212
AMO,0.030387602515711237
RME,0.030365165190006014
QUI,0.03034600338630156
QUE,0.03030363216956313
NEE,0.030299233611447825
NDF,0.030274035488627674
INH,0.030212034536470398
INK,0.030211051879870165
EHO,0.03019701392843833
NCL,0.03013274350746624
OCK,0.030087377527755685
VIC,0.03006835610356555
RTS,0.030065993048407857
ETS,0.030031717050328453
LEG,0.02997011384012841
CLA,0.02995446152428191
TSE,0.02991924966277372
EOR,0.02988771106522353
NCI,0.029879732829493102
SLI,0.02986611601660422
ERG,0.02983649593908304
DID,0.02979024088911514
RCO,0.029772646656653905
BAS,0.02970362672878071
LOC,0.029661676650585236
EBU,0.029658541508098796
HIG,0.02964221069126642
ASP,0.029579390858608952
EXT,0.029576091940022475
EGR,0.029568090307706327
DIA,0.02955819355194688
TAB,0.029527005903182482
BRI,0.02943681206523293
CEI,0.029406630469654478
RAS,0.02939069739477935
DAL,0.029337399972509805
ALC,0.029310821451132195
RUN,0.02929858503680078
PPO,0.029281131183853865
OFH,0.029278908508210487
CKE,0.02927174915298025
ATW,0.02927078989296574
CEA,0.029230828524556444
OTT,0.029215690933595783
BAL,0.029187053512674838
NSH,0.02918068964135907
MAI,0.029178466965715695
DAR,0.02916927210752784
ASB,0.029168336244099053
RFO,0.02915572548439612
VIS,0.02915371337802422
OWA,0.029116699979415614
UDE,0.029113167094971935
RSH,0.029076902387106356
IFI,0.029067146010861227
LOO,0.028959217560936123
HIT,0.0289335749029873
UAR,0.028904352567423363
CET,0.028893028619935014
OVI,0.02879338256135469
NDB,0.028773799619107282
TOL,0.028766616867291327
UTO,0.028749607549473085
LEM,0.028702978154133665
BRO,0.028689618703687702
VID,0.028684799007029436
RIO,0.028661753370095504
UCT,0.02861987348165719
TRY,0.02858957490315014
EFR,0.028540114520938634
SDE,0.028515711882032963
DHA,0.02846332692660649
BEL,0.02845642493381917
BIL,0.02845401508549004
TAS,0.02836475711096928
SUC,0.0283608732777398
EBO,0.028338950676920417
ORO,0.028312629517985726
SEV,0.028288905380065923
MIT,0.028262560824545507
YCO,0.02819868814553065
NWH,0.02813065087425768
NEO,0.02812220470681286
RVI,0.02811511554133978
DEV,0.02809958020842188
EUN,0.02806179472248452
WAN,0.028056273128254667
SIG,0.028052061742825114
THS,0.028040667605579606
ASC,0.028038140774321877
DSA,0.027969027260105802
TAC,0.027938377732812956
EMP,0.027861005223837818
ANK,0.027855109284236443
RKE,0.027839644141075703
NHE,0.027794886472593868
NME,0.02776030631890011
NRE,0.027751462409498048
ROS,0.02773845390783788
NGC,0.027737377664894772
MAY,0.027707710794202155
UNC,0.027705277549287307
NIC,0.027585627409916616
NNI,0.027567448262812388
URA,0.02756503841448326
FUL,0.027555890349466844
OCO,0.027518011277186605
OSI,0.02750561108675515
DEF,0.02744714301904155
NGR,0.027434976794467287
TEC,0.027416236129305785
SAY,0.027306997470580376
NBE,0.027289286255190545
YRE,0.027216312304330713
NTL,0.027110466150534664
DGE,0.027098510495231883
SAC,0.027076868653441135
SFR,0.027064702428866872
TSH,0.027042522465604575
ISN,0.027040533755818396
LDI,0.027015686581784045
ARM,0.027011054057811543
CUR,0.027000268231794744
EAG,0.02697303460601698
NDL,0.02696180424487151
ELD,0.02693197359807886
SMO,0.02693101433806435
ORG,0.026921281358404943
LLB,0.026820301694438595
DEL,0.026729171993060255
POI,0.0267269727140026
IAT,0.02663443921748108
URT,0.0266343456311382
KER,0.026633316181366534
SOL,0.02656286906176443
TMA,0.026560178454406662
MUS,0.02655451648066249
BEI,0.026420547630831327
QUA,0.02640744554282828
LYS,0.026390436225010038
DWA,0.02634457891699937
NMA,0.026308314209133793
HIP,0.02622914016305823
ROD,0.02615506657266957
EFA,0.026153218242397715
INV,0.026141332776852093
ISL,0.026086374196996453
PON,0.026078723513466098
YON,0.025979428403671574
PAS,0.025977837435842633
LIA,0.025976784589485248
REO,0.025959494512638365
LIF,0.02589393727945169
TIA,0.02576984178879425
CRI,0.025763969245778603
NSU,0.02576148920769231
RLY,0.02576144241452087
LBE,0.025753370592447568
OHA,0.02574824674017494
NDD,0.025718486283139448
HAM,0.02562066515824527
EPT,0.025607048345356386
EBR,0.02557118137944804
BES,0.02553936202286921
NGP,0.025451648223005954
YHA,0.025422823629399245
TME,0.02540127537395138
LEF,0.025394092622135427
ADD,0.02539322694846379
OFM,0.025378580685803245
MAD,0.02537364400621638
DMA,0.025358763777698634
DUR,0.02532961163189185
MME,0.025325166280605105
MAS,0.025321305843961348
IZE,0.025298845121670407
ICS,0.02529519525429813
YBE,0.025263258914790702
DNO,0.02525860299423248
EGE,0.02524171065934283
GAT,0.025229193485982782
DDE,0.02521730802043716
CUL,0.02518869399610193
UTA,0.02510605725533985
MEO,0.025076530764161553
LCO,0.0250382773465098
VAL,0.025003510020130282
ATR,0.02499452573121391
ECU,0.024944340054845093
GED,0.024911608231423195
NDU,0.024901594492735147
YAR,0.024894505327262072
DET,0.024894271361404874
ISF,0.02489256341064733
OFP,0.024867178115141428
SPI,0.024844319650893256
ROT,0.024742450916669562
ROB,0.024716387120177784
PED,0.02467392231709648
LDE,0.02463768100581662
OTI,0.024637096091173625
EEK,0.024625000056356525
DEM,0.024624578917813573
BEF,0.02461748975234049
MOV,0.024570883753586795
ELS,0.02447673589265061
IOU,0.024439160975984725
SWA,0.02442428074746698
ERL,0.024418150842008414
IMI,0.02440004188466134
FAM,0.024391244768430725
NEX,0.02436567230023906
LOF,0.024361788467009586
FAN,0.02428500087267744
OES,0.024259826146443012
SCR,0.024245694608668298
ISW,0.024230369845021874
ULL,0.024226602994721
ERD,0.024224099560048985
INM,0.024128056575669504
SOC,0.024113269933494635
RNI,0.02409312547318995
EEL,0.02407688824270046
APA,0.023963040456588265
MIC,0.023931759221480987
DEP,0.0239100705865188
RDA,0.023898606259516134
PIT,0.02388087164754058
OGR,0.02387062394299534
SUN,0.023834406028301197
ESF,0.02379044384373383
IDA,0.02375336025536806
GAR,0.023742621222522707
CKS,0.023717235927016803
RAG,0.02368221123819437
GEO,0.023646344272286027
GOO,0.023645642374714435
LUD,0.02364522123617148
NHI,0.023642062697099314
IFE,0.023640331349756055
BRA,0.0236386000024128
DDI,0.023578657949798854
PAT,0.023561250890023377
CEO,0.023542135879490358
NGB,0.023522506144071507
KES,0.023506105137481977
YER,0.023489329785520933
NWA,0.023488276939163544
DRA,0.023462376918771805
LYI,0.023460762554357143
ODU,0.02345846968895661
PUB,0.023430744734878734
INU,0.023417900009318603
ORR,0.02340337072958665
